ROW	COL	N
900	860	16
55	36	6	0	
55	37	-2	-3	
55	38	4	2	
55	39	6	0	
55	40	6	0	
55	41	-2	6	
55	42	6	6	
55	43	-2	3	
55	44	-6	3	
55	45	6	0	
55	46	6	0	
55	47	-4	1	
55	48	-6	2	
55	49	-6	1	
55	50	6	0	
55	51	-6	1	
55	52	6	1	
55	53	3	2	
56	1	0	0	
56	2	0	6	
56	3	-6	6	
56	4	0	-1	
56	5	-6	1	
56	6	6	4	
56	7	-2	4	
56	8	5	0	
56	9	6	4	
56	10	-6	4	
56	11	6	5	
56	12	6	3	
56	13	-2	4	
56	14	-6	6	
56	15	3	6	
56	16	6	3	
56	17	6	6	
56	18	-2	6	
56	19	-6	6	
56	20	2	0	
56	21	1	4	
56	22	6	6	
56	23	-4	6	
56	24	4	6	
56	25	6	2	
56	26	-3	3	
56	27	-6	3	
56	28	2	4	
56	29	6	0	
56	30	-6	4	
56	31	6	3	
56	32	2	3	
56	33	-6	1	
56	34	6	6	
56	35	-6	6	
56	36	6	5	
56	37	-1	5	
56	38	-6	6	
56	39	-1	6	
56	40	-1	5	
56	41	-6	4	
56	42	-6	4	
56	43	4	4	
56	44	-6	3	
56	45	2	0	
56	46	2	0	
56	47	0	4	
56	48	-6	6	
56	49	1	0	
56	50	6	6	
56	51	-2	6	
56	52	6	6	
56	53	6	6	
